DATE,OPEN,HIGH,LOW,CLOSE,VOL,OI
04/25/2000,46700,46700,46700,46700,1,1
04/26/2000,46700,46700,46700,46700,1,1
04/27/2000,46700,46700,46700,46700,1,1
04/28/2000,46700,46700,46700,46700,893300,1
05/01/2000,47200,47200,47200,47200,1,1
05/02/2000,47200,47200,47200,47200,1,1
05/03/2000,47200,47200,47200,47200,1,1
05/04/2000,47200,47200,47200,47200,1,1
05/05/2000,47200,47200,47200,47200,940500,1
05/08/2000,46800,46800,46800,46800,1,1
05/09/2000,46800,46800,46800,46800,1,1
05/10/2000,46800,46800,46800,46800,1,1
05/11/2000,46800,46800,46800,46800,1,1
05/12/2000,46800,46800,46800,46800,987300,1
05/15/2000,46500,46500,46500,46500,1,1
05/16/2000,46500,46500,46500,46500,1,1
05/17/2000,46500,46500,46500,46500,1,1
05/18/2000,46500,46500,46500,46500,1,1
05/19/2000,46500,46500,46500,46500,1033800,1
05/22/2000,47700,47700,47700,47700,1,1
05/23/2000,47700,47700,47700,47700,1,1
05/24/2000,47700,47700,47700,47700,1,1
05/25/2000,47700,47700,47700,47700,1,1
05/26/2000,47700,47700,47700,47700,1081500,1
05/29/2000,41300,41300,41300,41300,1,1
05/30/2000,41300,41300,41300,41300,1,1
05/31/2000,41300,41300,41300,41300,1,1
06/01/2000,41300,41300,41300,41300,1,1
06/02/2000,41300,41300,41300,41300,1122800,1
06/05/2000,46400,46400,46400,46400,1,1
06/06/2000,46400,46400,46400,46400,1,1
06/07/2000,46400,46400,46400,46400,1,1
06/08/2000,46400,46400,46400,46400,1,1
06/09/2000,46400,46400,46400,46400,1169200,1
06/12/2000,45200,45200,45200,45200,1,1
06/13/2000,45200,45200,45200,45200,1,1
06/14/2000,45200,45200,45200,45200,1,1
06/15/2000,45200,45200,45200,45200,1,1
06/16/2000,45200,45200,45200,45200,1214400,1
06/19/2000,47300,47300,47300,47300,1,1
06/20/2000,47300,47300,47300,47300,1,1
06/21/2000,47300,47300,47300,47300,1,1
06/22/2000,47300,47300,47300,47300,1,1
06/23/2000,47300,47300,47300,47300,1261700,1
06/26/2000,47400,47400,47400,47400,1,1
06/27/2000,47400,47400,47400,47400,1,1
06/28/2000,47400,47400,47400,47400,1,1
06/29/2000,47400,47400,47400,47400,1,1
06/30/2000,47400,47400,47400,47400,1309100,1
07/03/2000,37000,37000,37000,37000,1,1
07/04/2000,37000,37000,37000,37000,1,1
07/05/2000,37000,37000,37000,37000,1,1
07/06/2000,37000,37000,37000,37000,1,1
07/07/2000,37000,37000,37000,37000,1346100,1
07/10/2000,48600,48600,48600,48600,1,1
07/11/2000,48600,48600,48600,48600,1,1
07/12/2000,48600,48600,48600,48600,1,1
07/13/2000,48600,48600,48600,48600,1,1
07/14/2000,48600,48600,48600,48600,1394700,1
07/17/2000,48100,48100,48100,48100,1,1
07/18/2000,48100,48100,48100,48100,1,1
07/19/2000,48100,48100,48100,48100,1,1
07/20/2000,48100,48100,48100,48100,1,1
07/21/2000,48100,48100,48100,48100,1442800,1
07/24/2000,45900,45900,45900,45900,1,1
07/25/2000,45900,45900,45900,45900,1,1
07/26/2000,45900,45900,45900,45900,1,1
07/27/2000,45900,45900,45900,45900,1,1
07/28/2000,45900,45900,45900,45900,1488700,1
07/31/2000,46100,46100,46100,46100,1,1
08/01/2000,46100,46100,46100,46100,1,1
08/02/2000,46100,46100,46100,46100,1,1
08/03/2000,46100,46100,46100,46100,1,1
08/04/2000,46100,46100,46100,46100,1534800,1
08/07/2000,45800,45800,45800,45800,1,1
08/08/2000,45800,45800,45800,45800,1,1
08/09/2000,45800,45800,45800,45800,1,1
08/10/2000,45800,45800,45800,45800,1,1
08/11/2000,45800,45800,45800,45800,1580600,1
08/14/2000,46200,46200,46200,46200,1,1
08/15/2000,46200,46200,46200,46200,1,1
08/16/2000,46200,46200,46200,46200,1,1
08/17/2000,46200,46200,46200,46200,1,1
08/18/2000,46200,46200,46200,46200,1626800,1
08/21/2000,50400,50400,50400,50400,1,1
08/22/2000,50400,50400,50400,50400,1,1
08/23/2000,50400,50400,50400,50400,1,1
08/24/2000,50400,50400,50400,50400,1,1
08/25/2000,50400,50400,50400,50400,1677200,1
08/28/2000,52100,52100,52100,52100,1,1
08/29/2000,52100,52100,52100,52100,1,1
08/30/2000,52100,52100,52100,52100,1,1
08/31/2000,52100,52100,52100,52100,1,1
09/01/2000,52100,52100,52100,52100,1729300,1
09/04/2000,45400,45400,45400,45400,1,1
09/05/2000,45400,45400,45400,45400,1,1
09/06/2000,45400,45400,45400,45400,1,1
09/07/2000,45400,45400,45400,45400,1,1
09/08/2000,45400,45400,45400,45400,1774700,1
09/11/2000,50500,50500,50500,50500,1,1
09/12/2000,50500,50500,50500,50500,1,1
09/13/2000,50500,50500,50500,50500,1,1
09/14/2000,50500,50500,50500,50500,1,1
09/15/2000,50500,50500,50500,50500,1825200,1
09/18/2000,51000,51000,51000,51000,1,1
09/19/2000,51000,51000,51000,51000,1,1
09/20/2000,51000,51000,51000,51000,1,1
09/21/2000,51000,51000,51000,51000,1,1
09/22/2000,51000,51000,51000,51000,1876200,1
09/25/2000,54200,54200,54200,54200,1,1
09/26/2000,54200,54200,54200,54200,1,1
09/27/2000,54200,54200,54200,54200,1,1
09/28/2000,54200,54200,54200,54200,1,1
09/29/2000,54200,54200,54200,54200,1930400,1
10/02/2000,52100,52100,52100,52100,1,1
10/03/2000,52100,52100,52100,52100,1,1
10/04/2000,52100,52100,52100,52100,1,1
10/05/2000,52100,52100,52100,52100,1,1
10/06/2000,52100,52100,52100,52100,1982500,1
10/09/2000,51500,51500,51500,51500,1,1
10/10/2000,51500,51500,51500,51500,1,1
10/11/2000,51500,51500,51500,51500,1,1
10/12/2000,51500,51500,51500,51500,1,1
10/13/2000,51500,51500,51500,51500,2034000,1
10/16/2000,55400,55400,55400,55400,1,1
10/17/2000,55400,55400,55400,55400,1,1
10/18/2000,55400,55400,55400,55400,1,1
10/19/2000,55400,55400,55400,55400,1,1
10/20/2000,55400,55400,55400,55400,2089400,1
10/23/2000,54100,54100,54100,54100,1,1
10/24/2000,54100,54100,54100,54100,1,1
10/25/2000,54100,54100,54100,54100,1,1
10/26/2000,54100,54100,54100,54100,1,1
10/27/2000,54100,54100,54100,54100,2143500,1
10/30/2000,54900,54900,54900,54900,1,1
10/31/2000,54900,54900,54900,54900,1,1
11/01/2000,54900,54900,54900,54900,1,1
11/02/2000,54900,54900,54900,54900,1,1
11/03/2000,54900,54900,54900,54900,2198400,1
11/06/2000,56400,56400,56400,56400,1,1
11/07/2000,56400,56400,56400,56400,1,1
11/08/2000,56400,56400,56400,56400,1,1
11/09/2000,56400,56400,56400,56400,1,1
11/10/2000,56400,56400,56400,56400,2254800,1
11/13/2000,57200,57200,57200,57200,1,1
11/14/2000,57200,57200,57200,57200,1,1
11/15/2000,57200,57200,57200,57200,1,1
11/16/2000,57200,57200,57200,57200,1,1
11/17/2000,57200,57200,57200,57200,2312000,1
11/20/2000,47700,47700,47700,47700,1,1
11/21/2000,47700,47700,47700,47700,1,1
11/22/2000,47700,47700,47700,47700,1,1
11/23/2000,47700,47700,47700,47700,1,1
11/24/2000,47700,47700,47700,47700,2359700,1
11/27/2000,60600,60600,60600,60600,1,1
11/28/2000,60600,60600,60600,60600,1,1
11/29/2000,60600,60600,60600,60600,1,1
11/30/2000,60600,60600,60600,60600,1,1
12/01/2000,60600,60600,60600,60600,2420300,1
12/04/2000,59500,59500,59500,59500,1,1
12/05/2000,59500,59500,59500,59500,1,1
12/06/2000,59500,59500,59500,59500,1,1
12/07/2000,59500,59500,59500,59500,1,1
12/08/2000,59500,59500,59500,59500,2479800,1
12/11/2000,52500,52500,52500,52500,1,1
12/12/2000,52500,52500,52500,52500,1,1
12/13/2000,52500,52500,52500,52500,1,1
12/14/2000,52500,52500,52500,52500,1,1
12/15/2000,52500,52500,52500,52500,2532300,1
12/18/2000,53600,53600,53600,53600,1,1
12/19/2000,53600,53600,53600,53600,1,1
12/20/2000,53600,53600,53600,53600,1,1
12/21/2000,53600,53600,53600,53600,1,1
12/22/2000,53600,53600,53600,53600,2585900,1
12/25/2000,45100,45100,45100,45100,1,1
12/26/2000,45100,45100,45100,45100,1,1
12/27/2000,45100,45100,45100,45100,1,1
12/28/2000,45100,45100,45100,45100,1,1
12/29/2000,45100,45100,45100,45100,2631000,1
01/01/2001,55300,55300,55300,55300,1,1
01/02/2001,55300,55300,55300,55300,1,1
01/03/2001,55300,55300,55300,55300,1,1
01/04/2001,55300,55300,55300,55300,1,1
01/05/2001,55300,55300,55300,55300,55300,1
01/08/2001,65600,65600,65600,65600,1,1
01/09/2001,65600,65600,65600,65600,1,1
01/10/2001,65600,65600,65600,65600,1,1
01/11/2001,65600,65600,65600,65600,1,1
01/12/2001,65600,65600,65600,65600,120900,1
01/15/2001,57700,57700,57700,57700,1,1
01/16/2001,57700,57700,57700,57700,1,1
01/17/2001,57700,57700,57700,57700,1,1
01/18/2001,57700,57700,57700,57700,1,1
01/19/2001,57700,57700,57700,57700,178600,1
01/22/2001,57800,57800,57800,57800,1,1
01/23/2001,57800,57800,57800,57800,1,1
01/24/2001,57800,57800,57800,57800,1,1
01/25/2001,57800,57800,57800,57800,1,1
01/26/2001,57800,57800,57800,57800,236400,1
01/29/2001,57000,57000,57000,57000,1,1
01/30/2001,57000,57000,57000,57000,1,1
01/31/2001,57000,57000,57000,57000,1,1
02/01/2001,57000,57000,57000,57000,1,1
02/02/2001,57000,57000,57000,57000,293400,1
02/05/2001,55100,55100,55100,55100,1,1
02/06/2001,55100,55100,55100,55100,1,1
02/07/2001,55100,55100,55100,55100,1,1
02/08/2001,55100,55100,55100,55100,1,1
02/09/2001,55100,55100,55100,55100,348500,1
02/12/2001,54500,54500,54500,54500,1,1
02/13/2001,54500,54500,54500,54500,1,1
02/14/2001,54500,54500,54500,54500,1,1
02/15/2001,54500,54500,54500,54500,1,1
02/16/2001,54500,54500,54500,54500,403000,1
02/19/2001,54200,54200,54200,54200,1,1
02/20/2001,54200,54200,54200,54200,1,1
02/21/2001,54200,54200,54200,54200,1,1
02/22/2001,54200,54200,54200,54200,1,1
02/23/2001,54200,54200,54200,54200,457200,1
02/26/2001,55700,55700,55700,55700,1,1
02/27/2001,55700,55700,55700,55700,1,1
02/28/2001,55700,55700,55700,55700,1,1
03/01/2001,55700,55700,55700,55700,1,1
03/02/2001,55700,55700,55700,55700,512900,1
03/05/2001,55700,55700,55700,55700,1,1
03/06/2001,55700,55700,55700,55700,1,1
03/07/2001,55700,55700,55700,55700,1,1
03/08/2001,55700,55700,55700,55700,1,1
03/09/2001,55700,55700,55700,55700,568600,1
03/12/2001,55300,55300,55300,55300,1,1
03/13/2001,55300,55300,55300,55300,1,1
03/14/2001,55300,55300,55300,55300,1,1
03/15/2001,55300,55300,55300,55300,1,1
03/16/2001,55300,55300,55300,55300,623900,1
03/19/2001,54600,54600,54600,54600,1,1
03/20/2001,54600,54600,54600,54600,1,1
03/21/2001,54600,54600,54600,54600,1,1
03/22/2001,54600,54600,54600,54600,1,1
03/23/2001,54600,54600,54600,54600,678500,1
03/26/2001,52800,52800,52800,52800,1,1
03/27/2001,52800,52800,52800,52800,1,1
03/28/2001,52800,52800,52800,52800,1,1
03/29/2001,52800,52800,52800,52800,1,1
03/30/2001,52800,52800,52800,52800,731300,1
04/02/2001,50800,50800,50800,50800,1,1
04/03/2001,50800,50800,50800,50800,1,1
04/04/2001,50800,50800,50800,50800,1,1
04/05/2001,50800,50800,50800,50800,1,1
04/06/2001,50800,50800,50800,50800,782100,1
04/09/2001,47000,47000,47000,47000,1,1
04/10/2001,47000,47000,47000,47000,1,1
04/11/2001,47000,47000,47000,47000,1,1
04/12/2001,47000,47000,47000,47000,1,1
04/13/2001,47000,47000,47000,47000,829100,1
04/16/2001,47700,47700,47700,47700,1,1
04/17/2001,47700,47700,47700,47700,1,1
04/18/2001,47700,47700,47700,47700,1,1
04/19/2001,47700,47700,47700,47700,1,1
04/20/2001,47700,47700,47700,47700,876800,1
04/23/2001,49300,49300,49300,49300,1,1
04/24/2001,49300,49300,49300,49300,1,1
04/25/2001,49300,49300,49300,49300,1,1
04/26/2001,49300,49300,49300,49300,1,1
04/27/2001,49300,49300,49300,49300,926100,1
04/30/2001,47100,47100,47100,47100,1,1
05/01/2001,47100,47100,47100,47100,1,1
05/02/2001,47100,47100,47100,47100,1,1
05/03/2001,47100,47100,47100,47100,1,1
05/04/2001,47100,47100,47100,47100,973200,1
05/07/2001,47200,47200,47200,47200,1,1
05/08/2001,47200,47200,47200,47200,1,1
05/09/2001,47200,47200,47200,47200,1,1
05/10/2001,47200,47200,47200,47200,1,1
05/11/2001,47200,47200,47200,47200,1020400,1
05/14/2001,44800,44800,44800,44800,1,1
05/15/2001,44800,44800,44800,44800,1,1
05/16/2001,44800,44800,44800,44800,1,1
05/17/2001,44800,44800,44800,44800,1,1
05/18/2001,44800,44800,44800,44800,1065200,1
05/21/2001,46300,46300,46300,46300,1,1
05/22/2001,46300,46300,46300,46300,1,1
05/23/2001,46300,46300,46300,46300,1,1
05/24/2001,46300,46300,46300,46300,1,1
05/25/2001,46300,46300,46300,46300,1111500,1
05/28/2001,41300,41300,41300,41300,1,1
05/29/2001,41300,41300,41300,41300,1,1
05/30/2001,41300,41300,41300,41300,1,1
05/31/2001,41300,41300,41300,41300,1,1
06/01/2001,41300,41300,41300,41300,1152800,1
06/04/2001,46100,46100,46100,46100,1,1
06/05/2001,46100,46100,46100,46100,1,1
06/06/2001,46100,46100,46100,46100,1,1
06/07/2001,46100,46100,46100,46100,1,1
06/08/2001,46100,46100,46100,46100,1198900,1
06/11/2001,41700,41700,41700,41700,1,1
06/12/2001,41700,41700,41700,41700,1,1
06/13/2001,41700,41700,41700,41700,1,1
06/14/2001,41700,41700,41700,41700,1,1
06/15/2001,41700,41700,41700,41700,1240600,1
06/18/2001,41800,41800,41800,41800,1,1
06/19/2001,41800,41800,41800,41800,1,1
06/20/2001,41800,41800,41800,41800,1,1
06/21/2001,41800,41800,41800,41800,1,1
06/22/2001,41800,41800,41800,41800,1282400,1
06/25/2001,45800,45800,45800,45800,1,1
06/26/2001,45800,45800,45800,45800,1,1
06/27/2001,45800,45800,45800,45800,1,1
06/28/2001,45800,45800,45800,45800,1,1
06/29/2001,45800,45800,45800,45800,1328200,1
07/02/2001,37500,37500,37500,37500,1,1
07/03/2001,37500,37500,37500,37500,1,1
07/04/2001,37500,37500,37500,37500,1,1
07/05/2001,37500,37500,37500,37500,1,1
07/06/2001,37500,37500,37500,37500,1365700,1
07/09/2001,47400,47400,47400,47400,1,1
07/10/2001,47400,47400,47400,47400,1,1
07/11/2001,47400,47400,47400,47400,1,1
07/12/2001,47400,47400,47400,47400,1,1
07/13/2001,47400,47400,47400,47400,1413100,1
07/16/2001,45600,45600,45600,45600,1,1
07/17/2001,45600,45600,45600,45600,1,1
07/18/2001,45600,45600,45600,45600,1,1
07/19/2001,45600,45600,45600,45600,1,1
07/20/2001,45600,45600,45600,45600,1458700,1
07/23/2001,41800,41800,41800,41800,1,1
07/24/2001,41800,41800,41800,41800,1,1
07/25/2001,41800,41800,41800,41800,1,1
07/26/2001,41800,41800,41800,41800,1,1
07/27/2001,41800,41800,41800,41800,1500500,1
07/30/2001,42400,42400,42400,42400,1,1
07/31/2001,42400,42400,42400,42400,1,1
08/01/2001,42400,42400,42400,42400,1,1
08/02/2001,42400,42400,42400,42400,1,1
08/03/2001,42400,42400,42400,42400,1542900,1
08/06/2001,43400,43400,43400,43400,1,1
08/07/2001,43400,43400,43400,43400,1,1
08/08/2001,43400,43400,43400,43400,1,1
08/09/2001,43400,43400,43400,43400,1,1
08/10/2001,43400,43400,43400,43400,1586300,1
08/13/2001,46700,46700,46700,46700,1,1
08/14/2001,46700,46700,46700,46700,1,1
08/15/2001,46700,46700,46700,46700,1,1
08/16/2001,46700,46700,46700,46700,1,1
08/17/2001,46700,46700,46700,46700,1633000,1
08/20/2001,48900,48900,48900,48900,1,1
08/21/2001,48900,48900,48900,48900,1,1
08/22/2001,48900,48900,48900,48900,1,1
08/23/2001,48900,48900,48900,48900,1,1
08/24/2001,48900,48900,48900,48900,1681900,1
08/27/2001,47400,47400,47400,47400,1,1
08/28/2001,47400,47400,47400,47400,1,1
08/29/2001,47400,47400,47400,47400,1,1
08/30/2001,47400,47400,47400,47400,1,1
08/31/2001,47400,47400,47400,47400,1729300,1
09/03/2001,43300,43300,43300,43300,1,1
09/04/2001,43300,43300,43300,43300,1,1
09/05/2001,43300,43300,43300,43300,1,1
09/06/2001,43300,43300,43300,43300,1,1
09/07/2001,43300,43300,43300,43300,1772600,1
09/10/2001,47400,47400,47400,47400,1,1
09/11/2001,47400,47400,47400,47400,1,1
09/12/2001,47400,47400,47400,47400,1,1
09/13/2001,47400,47400,47400,47400,1,1
09/14/2001,47400,47400,47400,47400,1820000,1
09/17/2001,47300,47300,47300,47300,1,1
09/18/2001,47300,47300,47300,47300,1,1
09/19/2001,47300,47300,47300,47300,1,1
09/20/2001,47300,47300,47300,47300,1,1
09/21/2001,47300,47300,47300,47300,1867300,1
09/24/2001,50300,50300,50300,50300,1,1
09/25/2001,50300,50300,50300,50300,1,1
09/26/2001,50300,50300,50300,50300,1,1
09/27/2001,50300,50300,50300,50300,1,1
09/28/2001,50300,50300,50300,50300,1917600,1
10/01/2001,49300,49300,49300,49300,1,1
10/02/2001,49300,49300,49300,49300,1,1
10/03/2001,49300,49300,49300,49300,1,1
10/04/2001,49300,49300,49300,49300,1,1
10/05/2001,49300,49300,49300,49300,1966900,1
10/08/2001,48800,48800,48800,48800,1,1
10/09/2001,48800,48800,48800,48800,1,1
10/10/2001,48800,48800,48800,48800,1,1
10/11/2001,48800,48800,48800,48800,1,1
10/12/2001,48800,48800,48800,48800,2015700,1
10/15/2001,50300,50300,50300,50300,1,1
10/16/2001,50300,50300,50300,50300,1,1
10/17/2001,50300,50300,50300,50300,1,1
10/18/2001,50300,50300,50300,50300,1,1
10/19/2001,50300,50300,50300,50300,2066000,1
10/22/2001,52500,52500,52500,52500,1,1
10/23/2001,52500,52500,52500,52500,1,1
10/24/2001,52500,52500,52500,52500,1,1
10/25/2001,52500,52500,52500,52500,1,1
10/26/2001,52500,52500,52500,52500,2118500,1
10/29/2001,51200,51200,51200,51200,1,1
10/30/2001,51200,51200,51200,51200,1,1
10/31/2001,51200,51200,51200,51200,1,1
11/01/2001,51200,51200,51200,51200,1,1
11/02/2001,51200,51200,51200,51200,2169700,1
11/05/2001,53700,53700,53700,53700,1,1
11/06/2001,53700,53700,53700,53700,1,1
11/07/2001,53700,53700,53700,53700,1,1
11/08/2001,53700,53700,53700,53700,1,1
11/09/2001,53700,53700,53700,53700,2223400,1
11/12/2001,53700,53700,53700,53700,1,1
11/13/2001,53700,53700,53700,53700,1,1
11/14/2001,53700,53700,53700,53700,1,1
11/15/2001,53700,53700,53700,53700,1,1
11/16/2001,53700,53700,53700,53700,2277100,1
11/19/2001,42000,42000,42000,42000,1,1
11/20/2001,42000,42000,42000,42000,1,1
11/21/2001,42000,42000,42000,42000,1,1
11/22/2001,42000,42000,42000,42000,1,1
11/23/2001,42000,42000,42000,42000,2319100,1
11/26/2001,54900,54900,54900,54900,1,1
11/27/2001,54900,54900,54900,54900,1,1
11/28/2001,54900,54900,54900,54900,1,1
11/29/2001,54900,54900,54900,54900,1,1
11/30/2001,54900,54900,54900,54900,2374000,1
12/03/2001,55800,55800,55800,55800,1,1
12/04/2001,55800,55800,55800,55800,1,1
12/05/2001,55800,55800,55800,55800,1,1
12/06/2001,55800,55800,55800,55800,1,1
12/07/2001,55800,55800,55800,55800,2429800,1
12/10/2001,53600,53600,53600,53600,1,1
12/11/2001,53600,53600,53600,53600,1,1
12/12/2001,53600,53600,53600,53600,1,1
12/13/2001,53600,53600,53600,53600,1,1
12/14/2001,53600,53600,53600,53600,2483400,1
12/17/2001,52900,52900,52900,52900,1,1
12/18/2001,52900,52900,52900,52900,1,1
12/19/2001,52900,52900,52900,52900,1,1
12/20/2001,52900,52900,52900,52900,1,1
12/21/2001,52900,52900,52900,52900,2536300,1
12/24/2001,37900,37900,37900,37900,1,1
12/25/2001,37900,37900,37900,37900,1,1
12/26/2001,37900,37900,37900,37900,1,1
12/27/2001,37900,37900,37900,37900,1,1
12/28/2001,37900,37900,37900,37900,2574200,1
12/31/2001,47400,47400,47400,47400,1,1
01/01/2002,47400,47400,47400,47400,1,1
01/02/2002,47400,47400,47400,47400,1,1
01/03/2002,47400,47400,47400,47400,1,1
01/04/2002,47400,47400,47400,47400,47400,1
01/07/2002,59500,59500,59500,59500,1,1
01/08/2002,59500,59500,59500,59500,1,1
01/09/2002,59500,59500,59500,59500,1,1
01/10/2002,59500,59500,59500,59500,1,1
01/11/2002,59500,59500,59500,59500,106900,1
01/14/2002,56100,56100,56100,56100,1,1
01/15/2002,56100,56100,56100,56100,1,1
01/16/2002,56100,56100,56100,56100,1,1
01/17/2002,56100,56100,56100,56100,1,1
01/18/2002,56100,56100,56100,56100,163000,1
01/21/2002,51200,51200,51200,51200,1,1
01/22/2002,51200,51200,51200,51200,1,1
01/23/2002,51200,51200,51200,51200,1,1
01/24/2002,51200,51200,51200,51200,1,1
01/25/2002,51200,51200,51200,51200,214200,1
01/28/2002,50400,50400,50400,50400,1,1
01/29/2002,50400,50400,50400,50400,1,1
01/30/2002,50400,50400,50400,50400,1,1
01/31/2002,50400,50400,50400,50400,1,1
02/01/2002,50400,50400,50400,50400,264600,1
02/04/2002,49700,49700,49700,49700,1,1
02/05/2002,49700,49700,49700,49700,1,1
02/06/2002,49700,49700,49700,49700,1,1
02/07/2002,49700,49700,49700,49700,1,1
02/08/2002,49700,49700,49700,49700,314300,1
02/11/2002,51400,51400,51400,51400,1,1
02/12/2002,51400,51400,51400,51400,1,1
02/13/2002,51400,51400,51400,51400,1,1
02/14/2002,51400,51400,51400,51400,1,1
02/15/2002,51400,51400,51400,51400,365700,1
02/18/2002,49300,49300,49300,49300,1,1
02/19/2002,49300,49300,49300,49300,1,1
02/20/2002,49300,49300,49300,49300,1,1
02/21/2002,49300,49300,49300,49300,1,1
02/22/2002,49300,49300,49300,49300,415000,1
02/25/2002,48000,48000,48000,48000,1,1
02/26/2002,48000,48000,48000,48000,1,1
02/27/2002,48000,48000,48000,48000,1,1
02/28/2002,48000,48000,48000,48000,1,1
03/01/2002,48000,48000,48000,48000,463000,1
03/04/2002,49700,49700,49700,49700,1,1
03/05/2002,49700,49700,49700,49700,1,1
03/06/2002,49700,49700,49700,49700,1,1
03/07/2002,49700,49700,49700,49700,1,1
03/08/2002,49700,49700,49700,49700,512700,1
03/11/2002,48400,48400,48400,48400,1,1
03/12/2002,48400,48400,48400,48400,1,1
03/13/2002,48400,48400,48400,48400,1,1
03/14/2002,48400,48400,48400,48400,1,1
03/15/2002,48400,48400,48400,48400,561100,1
03/18/2002,48600,48600,48600,48600,1,1
03/19/2002,48600,48600,48600,48600,1,1
03/20/2002,48600,48600,48600,48600,1,1
03/21/2002,48600,48600,48600,48600,1,1
03/22/2002,48600,48600,48600,48600,609700,1
03/25/2002,46400,46400,46400,46400,1,1
03/26/2002,46400,46400,46400,46400,1,1
03/27/2002,46400,46400,46400,46400,1,1
03/28/2002,46400,46400,46400,46400,1,1
03/29/2002,46400,46400,46400,46400,656100,1
04/01/2002,47800,47800,47800,47800,1,1
04/02/2002,47800,47800,47800,47800,1,1
04/03/2002,47800,47800,47800,47800,1,1
04/04/2002,47800,47800,47800,47800,1,1
04/05/2002,47800,47800,47800,47800,703900,1
04/08/2002,48000,48000,48000,48000,1,1
04/09/2002,48000,48000,48000,48000,1,1
