DATE,OPEN,HIGH,LOW,CLOSE,VOL,OI
03/14/2017,213.75,221.25,210.00,216.88,2975.00,1
03/21/2017,215.62,221.25,210.00,216.25,6075.00,1
03/28/2017,217.50,227.50,208.75,220.00,8700.00,1
04/04/2017,218.75,226.25,208.75,218.12,12765.00,1
04/11/2017,220.62,225.00,209.50,219.38,7805.00,1
04/18/2017,219.38,227.50,208.75,220.00,7801.00,1
04/25/2017,220.00,227.50,210.75,221.00,9600.00,1
05/02/2017,222.25,227.50,212.50,221.88,4950.00,1
05/09/2017,221.88,230.00,216.25,223.75,11075.00,1
05/16/2017,225.00,232.50,210.00,223.75,8410.00,1
05/23/2017,223.75,238.75,217.50,228.75,9770.00,1
05/30/2017,228.75,237.50,217.50,229.38,14238.00,1
06/06/2017,229.38,233.75,220.00,228.12,3755.00,1
06/13/2017,228.12,238.75,220.50,231.50,6895.00,1
06/20/2017,232.75,240.00,220.00,232.50,10185.00,1
06/27/2017,232.50,245.00,217.25,233.62,18009.00,1
07/03/2017,233.62,244.50,220.25,233.62,10770.00,1
07/11/2017,234.88,244.25,221.75,234.88,12525.00,1
07/18/2017,233.62,242.50,225.00,234.38,12576.00,1
07/25/2017,236.38,242.75,220.00,233.62,13425.00,1
08/01/2017,233.62,242.75,220.00,233.62,13425.00,1
08/08/2017,231.62,248.75,221.25,236.88,20065.00,1
08/15/2017,238.88,245.25,223.75,236.12,12200.00,1
08/22/2017,235.38,241.25,223.00,233.38,7275.00,1
08/29/2017,234.12,244.00,226.75,236.75,5512.50,1
09/05/2017,237.25,246.25,227.50,238.12,11380.00,1
09/12/2017,238.12,248.75,232.50,241.88,4025.00,1
09/19/2017,241.88,251.25,228.75,241.25,5400.00,1
09/26/2017,241.25,246.25,233.75,241.25,1151.00,1
10/03/2017,241.25,248.00,225.00,237.75,2792.00,1
10/10/2017,237.75,245.25,232.50,240.12,4530.00,1
10/17/2017,242.62,251.25,228.75,242.50,2325.00,1
10/24/2017,242.50,249.50,230.00,241.62,3470.00,1
10/31/2017,243.38,255.50,235.00,248.00,7910.00,1
11/07/2017,248.00,254.25,232.50,246.12,4075.00,1
11/14/2017,246.88,260.00,235.00,250.00,7655.00,1
11/21/2017,248.75,252.50,238.25,246.62,2180.00,1
11/28/2017,246.62,257.50,238.75,249.38,2635.00,1
12/05/2017,251.88,261.25,242.50,254.38,6730.00,1
12/12/2017,253.12,258.25,244.50,253.50,2625.00,1
12/19/2017,252.25,257.50,244.25,252.50,1500.00,1
12/26/2017,251.25,260.00,246.25,254.38,4485.00,1
01/02/2018,254.38,260.00,246.25,254.38,4485.00,1
01/09/2018,255.62,267.50,246.25,259.38,2350.00,1
01/16/2018,256.88,261.25,250.50,256.50,3825.00,1
01/26/2018,256.50,262.50,252.00,257.25,1975.00,1
02/02/2018,257.25,259.50,251.25,255.38,3330.00,1
02/09/2018,255.38,255.00,251.25,253.12,1326.00,1
02/16/2018,253.12,258.75,250.00,254.38,2626.00,1
02/23/2018,254.38,263.75,256.25,260.00,1851.00,1
03/02/2018,260.00,268.75,256.25,262.50,3100.00,1
03/09/2018,262.50,266.25,258.75,262.50,3225.00,1
03/16/2018,262.50,266.25,258.75,262.50,3225.00,1
03/23/2018,262.50,268.75,255.00,261.88,7709.00,1
03/30/2018,261.88,264.25,260.00,262.12,2810.00,1
04/06/2018,262.12,267.50,256.25,261.88,4150.00,1
04/13/2018,261.88,266.25,255.00,260.62,5845.00,1
04/20/2018,260.62,268.75,256.25,262.50,6031.00,1
04/27/2018,262.50,271.25,257.50,264.38,7890.00,1
05/04/2018,264.38,275.00,262.50,268.75,8145.00,1
05/11/2018,268.75,273.75,260.00,266.88,2688.00,1
05/18/2018,266.88,277.50,258.75,268.12,8675.00,1
05/25/2018,268.12,276.75,262.50,269.62,6690.00,1
06/01/2018,269.62,276.25,261.25,268.75,9585.00,1
06/08/2018,268.75,270.00,259.25,264.62,3493.00,1
06/15/2018,264.62,273.00,256.75,264.88,10525.00,1
06/22/2018,264.88,270.00,257.00,263.50,9785.00,1
06/29/2018,263.50,268.00,256.75,262.38,7625.00,1
07/06/2018,262.38,263.00,256.75,259.88,9488.50,1
07/13/2018,259.88,259.75,248.75,254.25,5776.00,1
07/20/2018,254.25,258.00,242.50,250.25,10203.00,1
07/27/2018,250.25,254.50,241.25,247.88,8725.00,1
08/03/2018,247.88,258.25,244.25,251.25,11764.00,1
08/10/2018,251.25,257.00,242.50,249.75,9125.00,1
08/17/2018,249.75,246.25,238.75,242.50,4275.00,1
08/24/2018,242.50,253.75,240.50,247.12,9500.00,1
08/31/2018,247.12,260.50,242.50,251.50,5020.00,1
09/07/2018,251.50,255.25,247.50,251.38,2850.00,1
09/14/2018,251.38,250.12,243.12,246.62,4852.00,1
09/21/2018,246.62,248.88,240.62,244.75,2790.00,1
09/28/2018,244.75,250.00,235.50,242.75,5535.00,1
10/05/2018,242.75,251.25,238.75,245.00,3805.00,1
10/12/2018,245.00,255.00,245.00,250.00,3815.00,1
10/19/2018,250.00,259.00,243.00,251.00,3985.00,1
10/26/2018,251.00,255.00,242.50,248.75,6523.00,1
11/02/2018,248.75,252.50,240.00,246.25,5900.00,1
11/09/2018,246.25,251.88,242.38,247.12,1916.00,1
11/16/2018,247.12,254.50,243.75,249.12,3210.00,1
11/23/2018,247.12,254.50,243.75,249.12,3210.00,1
11/30/2018,249.12,255.00,243.75,249.38,2275.00,1
12/07/2018,249.38,260.00,245.00,252.50,5825.00,1
12/14/2018,252.50,255.75,245.00,250.38,2825.00,1
12/21/2018,250.38,253.75,246.25,250.00,800.00,1
12/28/2018,250.38,253.75,246.25,250.00,800.00,1
01/04/2019,250.00,256.25,246.25,251.25,1326.00,1
01/11/2019,251.25,260.00,246.25,253.12,5403.00,1
01/18/2019,253.12,260.75,248.75,254.75,4610.00,1
01/25/2019,254.75,257.62,252.62,255.12,1226.00,1
02/01/2019,255.12,263.00,254.25,258.62,3150.00,1
02/08/2019,258.62,260.00,254.50,257.25,1705.00,1
02/15/2019,257.25,262.50,249.50,256.00,2801.00,1
02/22/2019,256.00,260.00,245.75,252.88,2616.00,1
03/01/2019,252.88,258.75,250.00,254.38,1101.00,1
03/08/2019,254.38,262.50,247.50,255.00,5580.00,1
03/15/2019,255.00,254.50,249.50,252.00,2145.00,1
03/22/2019,252.00,256.25,250.00,253.12,1056.00,1
03/29/2019,253.12,260.00,249.50,254.75,5073.00,1
04/05/2019,254.75,262.00,250.00,256.00,2125.00,1
04/12/2019,256.00,258.25,253.75,256.00,3416.00,1
04/19/2019,256.00,261.25,255.00,258.12,8620.00,1
04/26/2019,258.12,263.75,248.75,256.25,5295.00,1
05/03/2019,256.25,263.25,253.75,258.50,5725.00,1
05/10/2019,258.50,261.25,250.75,256.00,3251.00,1
05/17/2019,256.00,258.75,245.25,252.00,5525.00,1
05/24/2019,252.00,258.25,246.25,252.25,1011.00,1
05/31/2019,252.25,256.88,249.38,253.12,2006.00,1
06/07/2019,253.12,256.25,247.50,251.88,3525.00,1
06/14/2019,252.62,258.75,242.50,250.62,5860.00,1
06/21/2019,250.62,258.25,237.50,247.88,8335.00,1
06/28/2019,247.88,255.75,240.00,247.88,9295.00,1
07/05/2019,247.88,252.50,234.50,243.50,7215.00,1
07/12/2019,243.50,255.00,233.75,244.38,11200.00,1
07/19/2019,243.50,255.00,233.75,244.38,11200.00,1
07/26/2019,244.38,253.00,232.50,242.75,9455.00,1
08/02/2019,242.75,254.25,233.25,243.75,8000.00,1
08/09/2019,243.75,251.25,237.50,244.38,8875.00,1
08/16/2019,244.38,251.25,236.75,244.00,9990.00,1
08/23/2019,244.00,249.25,233.75,241.50,6735.00,1
08/30/2019,241.50,250.25,235.00,242.62,6255.00,1
09/06/2019,242.62,251.25,235.75,243.50,7650.00,1
09/13/2019,243.50,255.75,235.25,245.50,10765.00,1
09/20/2019,245.50,252.50,237.00,244.75,7850.00,1
09/27/2019,245.50,252.50,237.00,244.75,7850.00,1
10/04/2019,244.75,256.25,241.25,248.75,6475.00,1
10/11/2019,248.75,252.00,241.75,246.88,4687.50,1
10/18/2019,246.88,252.88,246.62,249.75,4926.00,1
10/25/2019,249.75,256.25,242.00,249.12,6235.00,1
11/01/2019,249.12,256.25,240.50,248.38,6092.00,1
11/08/2019,248.38,256.75,241.75,249.25,8250.00,1
11/15/2019,249.25,256.75,249.75,253.25,4476.00,1
11/22/2019,253.25,255.00,243.75,249.38,1575.00,1
11/29/2019,253.25,255.00,243.75,249.38,1575.00,1
12/06/2019,249.38,249.38,246.38,247.88,2901.00,1
12/13/2019,247.88,249.38,248.12,248.75,752.00,1
12/20/2019,249.12,251.88,247.38,249.62,1651.00,1
12/27/2019,249.12,251.88,247.38,249.62,1651.00,1
01/03/2020,249.62,252.50,248.00,250.25,2201.00,1
01/10/2020,250.25,248.12,246.88,247.50,552.00,1
01/17/2020,247.50,256.88,246.88,251.88,2001.00,1
01/24/2020,251.88,256.25,247.50,251.88,3470.00,1
01/30/2020,251.88,251.25,243.75,247.50,2550.00,1
02/07/2020,247.50,255.00,245.75,250.38,1630.00,1
02/14/2020,250.38,255.00,246.25,250.62,2366.00,1
02/21/2020,250.62,257.75,245.00,251.38,3695.00,1
02/28/2020,251.38,257.50,245.00,251.25,2426.00,1
03/06/2020,251.25,257.50,242.50,250.00,4930.00,1
03/13/2020,250.00,255.50,243.75,249.62,4356.00,1
03/20/2020,249.62,256.25,245.00,250.62,2351.00,1
03/27/2020,250.62,255.00,243.75,249.38,3085.00,1
04/03/2020,249.38,256.25,241.75,249.00,3306.00,1
04/10/2020,249.00,255.00,242.50,248.75,4401.00,1
04/17/2020,248.75,253.75,240.00,246.88,7800.00,1
04/24/2020,246.88,255.50,237.50,246.50,3630.00,1
05/01/2020,246.50,243.75,227.50,235.62,6000.00,1
05/08/2020,235.62,243.75,223.75,233.75,7315.00,1
05/15/2020,233.75,241.25,222.50,231.88,13320.00,1
05/22/2020,231.88,241.25,222.50,231.88,8630.00,1
05/29/2020,231.88,240.00,222.50,231.25,6700.00,1
06/05/2020,231.25,238.75,222.50,230.62,6675.00,1
06/12/2020,230.62,241.75,223.75,232.75,10450.00,1
06/19/2020,232.75,241.00,223.75,232.38,12520.00,1
06/26/2020,232.38,245.00,225.00,235.00,9225.00,1
07/03/2020,235.00,246.25,223.00,234.62,8450.00,1
07/10/2020,234.62,247.50,226.75,237.12,12825.00,1
07/17/2020,234.62,247.50,226.75,237.12,12825.00,1
07/24/2020,237.12,248.25,227.75,238.00,12625.00,1
07/31/2020,238.00,250.00,230.25,240.12,11100.00,1
08/07/2020,240.12,247.50,226.25,236.88,9995.00,1
08/14/2020,236.88,243.75,227.00,235.38,8650.00,1
08/21/2020,235.38,245.00,230.00,237.50,6525.00,1
08/28/2020,237.50,246.25,230.50,238.38,5545.00,1
09/04/2020,238.38,243.75,230.00,236.88,6775.00,1
09/11/2020,236.88,244.25,231.25,237.75,6760.00,1
09/18/2020,237.75,244.25,231.25,237.75,6335.00,1
09/25/2020,237.75,244.25,231.25,237.75,6335.00,1
10/02/2020,237.75,248.00,232.50,240.25,9000.00,1
10/09/2020,240.25,251.25,235.00,243.12,8375.00,1
10/16/2020,243.12,248.62,236.88,242.75,12075.00,1
10/23/2020,242.75,252.50,240.00,246.25,11935.00,1
10/30/2020,246.25,256.75,245.50,251.12,11800.00,1
11/06/2020,251.12,253.75,244.25,249.00,7395.00,1
11/13/2020,249.00,256.25,242.50,249.38,11855.00,1
11/20/2020,249.38,256.75,241.75,249.25,5100.00,1
11/27/2020,249.38,256.75,241.75,249.25,5100.00,1
12/04/2020,249.25,253.00,243.75,248.38,3250.00,1
12/11/2020,248.38,253.00,243.75,248.38,3250.00,1
12/18/2020,248.38,252.50,250.00,251.25,4000.00,1
12/25/2020,248.38,252.50,250.00,251.25,4000.00,1
01/01/2021,251.25,252.50,246.25,249.38,1901.00,1
01/08/2021,249.38,255.75,247.50,251.62,3950.00,1
01/15/2021,251.62,255.75,247.50,251.62,3950.00,1
01/22/2021,251.62,256.25,244.25,250.25,4300.00,1
01/29/2021,250.25,253.75,248.25,251.00,5550.00,1
02/05/2021,251.00,262.50,250.75,256.62,4200.00,1
02/12/2021,256.62,262.00,257.50,259.75,3925.00,1
02/19/2021,259.75,262.00,255.75,258.88,2776.00,1
02/26/2021,258.88,259.50,254.50,257.00,3026.00,1
03/05/2021,249.38,262.75,253.75,258.25,4875.00,1
03/12/2021,258.25,263.75,254.25,259.00,7200.00,1
03/19/2021,259.12,263.75,254.75,259.25,5601.00,1
03/26/2021,259.25,264.38,257.38,260.88,6375.00,1
04/02/2021,260.88,266.25,258.75,262.50,3326.00,1
04/09/2021,262.50,272.50,263.75,268.12,5150.00,1
04/16/2021,268.12,271.25,260.00,265.62,5875.00,1
04/23/2021,265.62,272.50,261.25,266.88,6076.00,1
04/30/2021,266.88,272.25,261.25,266.75,9100.00,1
05/07/2021,266.75,275.00,261.75,268.38,6925.00,1
05/14/2021,268.38,276.25,263.75,270.00,6080.00,1
05/21/2021,270.00,275.75,266.75,271.25,8800.00,1
05/28/2021,271.25,277.50,265.50,271.50,8730.00,1
06/04/2021,271.50,280.00,268.50,274.25,9720.00,1
06/11/2021,274.25,278.75,267.00,272.88,10275.00,1
06/18/2021,272.88,280.50,266.25,273.38,10350.00,1
06/25/2021,273.38,284.25,271.25,277.75,8725.00,1
07/02/2021,277.75,286.25,270.75,279.12,13400.00,1
07/09/2021,279.12,285.00,271.75,278.38,12230.00,1
07/16/2021,278.38,283.75,268.75,276.25,10165.00,1
07/23/2021,276.25,288.75,268.00,278.38,15700.00,1
07/30/2021,278.38,284.25,272.50,278.38,8275.00,1
08/06/2021,278.38,290.00,275.50,282.75,8905.00,1
08/13/2021,282.75,290.00,278.00,284.00,7925.00,1
08/20/2021,282.75,290.00,278.00,284.00,7925.00,1
08/27/2021,284.00,293.75,275.25,284.50,13170.00,1
09/03/2021,284.50,293.00,280.00,286.50,4250.00,1
09/10/2021,286.50,292.38,281.88,287.12,9655.00,1
09/17/2021,287.12,292.38,281.88,287.12,9655.00,1
09/24/2021,312.12,295.00,282.50,288.75,6715.00,1
10/01/2021,288.75,296.25,282.50,289.38,10475.00,1
10/08/2021,289.38,295.00,286.25,290.62,9600.00,1
10/15/2021,290.62,301.25,285.50,293.38,7775.00,1
10/22/2021,293.38,296.25,290.00,293.12,5725.00,1
10/29/2021,293.12,300.00,290.00,295.00,5800.00,1
11/05/2021,320.00,298.25,288.75,293.50,5325.00,1
11/12/2021,293.50,300.50,290.75,295.62,5650.00,1
11/19/2021,295.62,305.00,292.50,298.75,3775.00,1
11/26/2021,295.62,305.00,292.50,298.75,3775.00,1
12/03/2021,298.75,301.25,294.50,297.88,3425.00,1
12/10/2021,297.88,305.00,296.25,300.62,4901.00,1
12/17/2021,300.62,305.00,298.25,301.62,4100.00,1
12/24/2021,300.62,305.00,298.25,301.62,4100.00,1
12/31/2021,301.62,303.75,301.25,302.50,1551.00,1
01/07/2022,302.50,315.00,301.25,308.12,3475.00,1
01/14/2022,308.12,326.25,306.25,316.25,6295.00,1
01/21/2022,316.25,319.25,313.00,316.12,3925.00,1
01/28/2022,316.12,323.75,310.00,316.88,6075.00,1
02/04/2022,316.88,325.00,308.75,316.88,5975.00,1
02/11/2022,316.88,323.00,313.75,318.38,5905.00,1
02/18/2022,318.38,330.75,318.75,324.75,5730.00,1
02/25/2022,324.75,341.25,325.00,333.12,4870.00,1
03/04/2022,333.00,346.25,332.50,339.38,4425.00,1
03/11/2022,339.38,355.12,347.62,351.38,4000.00,1
03/18/2022,351.38,368.75,353.75,361.25,4090.00,1
03/25/2022,351.38,368.75,353.75,361.25,4090.00,1
04/01/2022,361.12,390.00,376.25,383.12,5560.00,1
04/08/2022,383.12,390.00,382.50,386.25,5355.00,1
04/15/2022,386.25,396.75,388.75,392.75,6675.00,1
04/22/2022,392.75,417.50,405.00,411.25,8200.00,1
04/29/2022,411.25,422.50,408.75,415.62,7750.00,1
05/06/2022,422.88,420.75,406.25,413.50,8025.00,1
05/13/2022,413.50,422.50,408.00,415.25,8150.00,1
05/20/2022,415.25,423.75,409.25,416.50,8425.00,1
05/27/2022,416.50,426.25,407.50,416.88,10833.00,1
06/03/2022,416.88,430.00,411.25,420.62,8360.00,1
06/10/2022,420.62,435.00,422.50,428.75,9970.00,1
06/17/2022,428.75,440.50,425.00,432.75,11045.00,1
06/24/2022,432.75,441.25,425.00,433.12,9675.00,1
07/01/2022,433.12,444.50,425.00,434.75,10120.00,1
07/08/2022,434.75,443.75,431.25,437.50,8720.00,1
07/15/2022,437.50,455.00,435.00,445.00,10370.00,1
07/22/2022,445.00,454.50,438.75,446.62,10290.00,1
07/29/2022,446.62,452.50,436.25,444.38,11125.00,1
08/05/2022,444.38,448.25,430.00,439.12,10950.00,1
08/12/2022,439.12,450.75,430.00,440.38,12265.00,1
08/19/2022,440.38,450.00,433.25,441.62,10625.00,1
08/26/2022,441.62,450.75,431.75,441.25,9750.00,1
09/02/2022,441.25,449.50,432.50,441.00,10400.00,1
09/09/2022,441.00,448.00,432.50,440.25,8990.00,1
09/23/2022,440.25,445.00,428.75,436.88,7250.00,1
