DATE,OPEN,HIGH,LOW,CLOSE,VOL,OI
06/17/2014,325.0,335.0,320.0,327.5,2050,1
06/24/2014,327.5,330.0,330.0,330.0,325,1
07/01/2014,330.0,330.0,315.0,322.5,10100,1
07/08/2014,322.5,330.0,320.0,325.0,1250,1
07/15/2014,325.0,330.0,310.0,320.0,4900,1
07/22/2014,320.0,320.0,295.0,307.5,2925,1
07/29/2014,307.5,310.0,290.0,300.0,1200,1
08/05/2014,300.0,320.0,290.0,305.0,7570,1
08/12/2014,305.0,315.0,280.0,297.5,350,1
08/19/2014,297.5,310.0,280.0,295.0,7350,1
08/26/2014,295.0,300.0,2863.0,1581.5,2863,1
09/02/2014,1581.5,300.0,265.0,282.5,3850,1
09/09/2014,282.5,305.0,260.0,282.5,4300,1
09/16/2014,282.5,305.0,260.0,282.5,2283,1
09/23/2014,282.5,290.0,265.0,277.5,1950,1
09/30/2014,277.5,300.0,255.0,277.5,870,1
10/07/2014,277.5,302.0,275.0,288.5,1030,1
10/14/2014,288.5,280.0,275.0,277.5,400,1
10/21/2014,277.5,285.0,248.0,266.5,2025,1
10/28/2014,266.5,290.0,250.0,270.0,2000,1
11/04/2014,270.0,287.0,260.0,273.5,2100,1
11/11/2014,273.5,285.0,255.0,270.0,1200,1
11/18/2014,270.0,275.0,260.0,267.5,750,1
11/25/2014,267.5,275.0,245.0,260.0,750,1
12/02/2014,260.0,275.0,245.0,260.0,1,1
12/09/2014,260.0,275.0,245.0,260.0,1,1
12/16/2014,260.0,275.0,245.0,260.0,1,1
12/23/2014,260.0,235.0,235.0,235.0,2000,1
12/30/2014,235.0,235.0,235.0,235.0,1,1
01/06/2015,235.0,235.0,235.0,235.0,1,1
01/13/2015,235.0,265.0,235.0,250.0,800,1
01/20/2015,250.0,260.0,225.0,242.5,300,1
01/27/2015,242.5,260.0,230.0,245.0,1285,1
02/03/2015,245.0,250.0,250.0,250.0,250,1
02/10/2015,250.0,250.0,250.0,250.0,1,1
02/17/2015,250.0,258.0,250.0,254.0,1125,1
02/24/2015,254.0,255.0,225.0,240.0,1475,1
03/03/2015,240.0,245.0,225.0,235.0,2612,1
03/10/2015,235.0,250.0,230.0,240.0,1425,1
03/17/2015,240.0,265.0,235.0,250.0,2675,1
03/24/2015,250.0,265.0,225.0,245.0,4375,1
03/31/2015,245.0,265.0,237.0,251.0,800,1
04/07/2015,251.0,255.0,225.0,240.0,3700,1
04/14/2015,240.0,260.0,220.0,240.0,3321,1
04/21/2015,240.0,255.0,220.0,237.5,4675,1
04/28/2015,237.5,265.0,225.0,245.0,1985,1
05/05/2015,245.0,264.0,240.0,252.0,4050,1
05/12/2015,252.0,265.0,240.0,252.5,8033,1
05/19/2015,252.5,265.0,240.0,252.5,3675,1
05/26/2015,252.5,262.0,230.0,246.0,2985,1
06/02/2015,246.0,260.0,230.0,245.0,2760,1
06/09/2015,245.0,260.0,230.0,245.0,3725,1
06/16/2015,245.0,255.0,220.0,237.5,4950,1
06/23/2015,237.5,245.0,220.0,232.5,3325,1
06/30/2015,232.5,250.0,220.0,235.0,1175,1
07/07/2015,235.0,245.0,215.0,230.0,2025,1
07/14/2015,230.0,240.0,210.0,225.0,5550,1
07/21/2015,225.0,235.0,200.0,217.5,4405,1
07/28/2015,217.5,235.0,200.0,217.5,4405,1
08/04/2015,217.5,230.0,195.0,212.5,3600,1
08/11/2015,212.5,235.0,205.0,220.0,3350,1
08/18/2015,220.0,227.0,207.0,217.0,1150,1
08/25/2015,217.0,200.0,190.0,195.0,575,1
09/01/2015,195.0,210.0,190.0,200.0,1225,1
09/08/2015,200.0,215.0,180.0,197.5,1000,1
09/15/2015,197.5,200.0,180.0,190.0,4450,1
09/22/2015,190.0,197.0,180.0,188.5,525,1
09/29/2015,188.5,215.0,190.0,202.5,1250,1
10/06/2015,202.5,210.0,170.0,190.0,2200,1
10/13/2015,190.0,215.0,180.0,197.5,2350,1
10/20/2015,197.5,207.0,185.0,196.0,525,1
10/27/2015,196.0,220.0,195.0,207.5,3900,1
11/03/2015,207.5,215.0,165.0,190.0,2845,1
11/10/2015,190.0,245.0,225.0,235.0,258,1
11/17/2015,235.0,200.0,195.0,197.5,1000,1
11/24/2015,197.5,205.0,165.0,185.0,1300,1
12/01/2015,185.0,205.0,165.0,185.0,1300,1
12/08/2015,185.0,205.0,170.0,187.5,3125,1
12/15/2015,187.5,205.0,195.0,200.0,300,1
12/22/2015,200.0,210.0,185.0,197.5,1150,1
12/29/2015,197.5,210.0,185.0,197.5,1,1
01/05/2016,197.5,210.0,185.0,197.5,1,1
01/12/2016,197.5,210.0,185.0,197.5,1,1
01/19/2016,197.5,215.0,190.0,202.5,1650,1
01/26/2016,202.5,200.0,185.0,192.5,700,1
02/02/2016,192.5,185.0,180.0,182.5,1800,1
02/09/2016,182.5,205.0,185.0,195.0,2500,1
02/16/2016,195.0,205.0,185.0,195.0,1,1
02/23/2016,195.0,205.0,185.0,195.0,1,1
03/01/2016,195.0,185.0,185.0,185.0,700,1
03/08/2016,185.0,190.0,175.0,182.5,2500,1
03/15/2016,182.5,185.0,175.0,180.0,2050,1
03/22/2016,180.0,190.0,185.0,187.5,1750,1
03/29/2016,187.5,195.0,175.0,185.0,1100,1
04/05/2016,185.0,195.0,175.0,185.0,1215,1
04/12/2016,185.0,210.0,180.0,195.0,1480,1
04/19/2016,195.0,195.0,180.0,187.5,875,1
04/26/2016,187.5,205.0,160.0,182.5,2100,1
05/03/2016,182.5,200.0,170.0,185.0,2025,1
05/10/2016,185.0,185.0,155.0,170.0,350,1
05/17/2016,170.0,200.0,170.0,185.0,2045,1
05/24/2016,185.0,190.0,150.0,170.0,2425,1
05/31/2016,170.0,205.0,140.0,172.5,4650,1
06/07/2016,172.5,190.0,150.0,170.0,3425,1
06/14/2016,170.0,200.0,150.0,175.0,4875,1
06/21/2016,175.0,200.0,150.0,175.0,5050,1
06/28/2016,175.0,195.0,150.0,172.5,10685,1
07/05/2016,172.5,195.0,150.0,172.5,9375,1
07/12/2016,172.5,190.0,145.0,167.5,5300,1
07/19/2016,167.5,195.0,147.0,171.0,2990,1
07/26/2016,171.0,210.0,152.0,181.0,4210,1
08/02/2016,181.0,210.0,155.0,182.5,1665,1
08/09/2016,182.5,180.0,150.0,165.0,1900,1
08/16/2016,165.0,210.0,160.0,185.0,8142,1
08/23/2016,185.0,210.0,160.0,185.0,5318,1
08/30/2016,185.0,210.0,160.0,185.0,2000,1
09/06/2016,185.0,200.0,160.0,180.0,710,1
09/13/2016,180.0,208.0,160.0,184.0,5355,1
09/20/2016,184.0,188.0,155.0,171.5,2325,1
09/27/2016,171.5,185.0,155.0,170.0,1850,1
10/04/2016,170.0,185.0,155.0,170.0,3220,1
10/11/2016,170.0,200.0,155.0,177.5,2150,1
10/18/2016,177.5,200.0,160.0,180.0,2140,1
10/25/2016,180.0,205.0,159.0,182.0,4875,1
11/01/2016,182.0,200.0,160.0,180.0,3625,1
11/08/2016,180.0,195.0,155.0,175.0,1675,1
11/15/2016,175.0,185.0,165.0,175.0,650,1
11/22/2016,175.0,195.0,180.0,187.5,1200,1
11/29/2016,187.5,195.0,180.0,187.5,1200,1
12/06/2016,187.5,195.0,165.0,180.0,6275,1
12/13/2016,180.0,195.0,168.0,181.5,3335,1
12/20/2016,181.5,195.0,175.0,185.0,2175,1
12/27/2016,185.0,195.0,175.0,185.0,2175,1
01/03/2017,185.0,235.0,180.0,207.5,700,1
01/10/2017,207.5,200.0,192.0,196.0,100,1
01/17/2017,196.0,230.0,225.0,227.5,800,1
01/24/2017,227.5,230.0,225.0,227.5,1,1
01/31/2017,227.5,230.0,225.0,227.5,1,1
02/07/2017,227.5,190.0,180.0,185.0,1000,1
02/14/2017,185.0,200.0,180.0,190.0,750,1
02/21/2017,190.0,215.0,180.0,197.5,1220,1
02/28/2017,197.5,220.0,210.0,215.0,200,1
03/07/2017,215.0,215.0,190.0,202.5,900,1
03/14/2017,202.5,220.0,200.0,210.0,700,1
03/21/2017,210.0,215.0,190.0,202.5,2175,1
03/28/2017,202.5,215.0,200.0,207.5,1300,1
04/04/2017,207.5,225.0,190.0,207.5,2250,1
04/11/2017,207.5,210.0,200.0,205.0,800,1
04/18/2017,205.0,225.0,195.0,210.0,1875,1
04/25/2017,210.0,220.0,193.0,206.5,900,1
05/02/2017,206.5,210.0,200.0,205.0,2025,1
05/09/2017,205.0,225.0,200.0,212.5,3650,1
05/16/2017,212.5,225.0,195.0,210.0,1650,1
05/23/2017,210.0,235.0,200.0,217.5,6710,1
05/30/2017,217.5,235.0,205.0,220.0,3425,1
06/06/2017,220.0,230.0,210.0,220.0,1600,1
06/13/2017,220.0,245.0,211.0,228.0,3470,1
06/20/2017,228.0,245.0,215.0,230.0,3850,1
06/27/2017,230.0,250.0,205.0,227.5,7334,1
07/03/2017,227.5,248.0,200.0,224.0,2975,1
07/11/2017,224.0,247.0,200.0,223.5,5375,1
07/18/2017,223.5,245.0,200.0,222.5,8150,1
07/25/2017,222.5,230.0,200.0,215.0,2850,1
08/01/2017,215.0,230.0,200.0,215.0,2850,1
08/08/2017,215.0,255.0,190.0,222.5,9790,1
08/15/2017,222.5,240.0,205.0,222.5,3775,1
08/22/2017,222.5,235.0,197.0,216.0,1725,1
08/29/2017,216.0,235.0,205.0,220.0,1525,1
09/05/2017,220.0,240.0,210.0,225.0,6400,1
09/12/2017,225.0,245.0,215.0,230.0,2875,1
09/19/2017,230.0,250.0,215.0,232.5,1675,1
09/26/2017,232.5,235.0,235.0,235.0,225,1
10/03/2017,235.0,237.0,200.0,218.5,1266,1
10/10/2017,218.5,241.0,225.0,233.0,3000,1
10/17/2017,233.0,235.0,205.0,220.0,700,1
