DATE,OPEN,HIGH,LOW,CLOSE,VOL,OI
12/12/2017,205.0,205.0,205.0,205.0,200,1
12/19/2017,205.0,210.0,205.0,207.5,525,1
12/26/2017,207.5,220.0,210.0,215.0,1960,1
01/02/2018,215.0,220.0,210.0,215.0,1960,1
01/09/2018,215.0,220.0,215.0,217.5,1050,1
01/16/2018,217.5,220.0,225.0,222.5,500,1
01/26/2018,222.5,220.0,213.0,216.5,600,1
02/02/2018,216.5,225.0,215.0,220.0,705,1
02/09/2018,220.0,215.0,210.0,212.5,150,1
02/16/2018,212.5,215.0,210.0,212.5,1,1
02/23/2018,212.5,230.0,225.0,227.5,300,1
03/02/2018,227.5,235.0,220.0,227.5,575,1
03/09/2018,227.5,235.0,230.0,232.5,200,1
03/16/2018,227.5,235.0,230.0,232.5,200,1
03/23/2018,232.5,235.0,225.0,230.0,600,1
03/30/2018,230.0,235.0,225.0,230.0,1,1
04/06/2018,230.0,230.0,225.0,227.5,650,1
04/13/2018,227.5,225.0,225.0,225.0,175,1
04/20/2018,225.0,230.0,225.0,227.5,400,1
04/27/2018,227.5,230.0,225.0,227.5,275,1
05/04/2018,227.5,240.0,230.0,235.0,1000,1
05/11/2018,235.0,230.0,225.0,227.5,125,1
05/18/2018,227.5,240.0,225.0,232.5,575,1
05/25/2018,232.5,240.0,230.0,235.0,850,1
06/01/2018,235.0,240.0,225.0,232.5,2175,1
06/08/2018,232.5,230.0,225.0,227.5,525,1
06/15/2018,227.5,240.0,225.0,232.5,1550,1
06/22/2018,232.5,235.0,220.0,227.5,2050,1
06/29/2018,227.5,235.0,230.0,232.5,750,1
07/06/2018,232.5,235.0,225.0,230.0,5600,1
07/13/2018,230.0,225.0,210.0,217.5,2526,1
07/20/2018,217.5,222.0,205.0,213.5,5028,1
07/27/2018,213.5,225.0,207.0,216.0,5800,1
08/03/2018,216.0,220.0,207.0,213.5,5764,1
08/10/2018,213.5,220.0,205.0,212.5,4675,1
08/17/2018,212.5,210.0,190.0,200.0,225,1
08/24/2018,200.0,225.0,202.0,213.5,5275,1
08/31/2018,213.5,245.0,225.0,235.0,1600,1
09/07/2018,235.0,238.0,225.0,231.5,975,1
09/14/2018,231.5,215.0,205.0,210.0,4750,1
09/21/2018,210.0,220.0,210.0,215.0,400,1
09/28/2018,215.0,215.0,207.0,211.0,800,1
10/05/2018,211.0,220.0,210.0,215.0,1100,1
10/12/2018,215.0,220.0,215.0,217.5,2000,1
10/19/2018,217.5,215.0,205.0,210.0,750,1
10/26/2018,210.0,220.0,205.0,212.5,2717,1
11/02/2018,212.5,215.0,210.0,212.5,700,1
11/09/2018,212.5,220.0,210.0,215.0,350,1
11/16/2018,215.0,220.0,210.0,215.0,950,1
11/23/2018,215.0,220.0,210.0,215.0,950,1
11/30/2018,215.0,220.0,210.0,215.0,950,1
12/07/2018,215.0,225.0,215.0,220.0,650,1
12/14/2018,220.0,228.0,220.0,224.0,1050,1
12/21/2018,224.0,225.0,215.0,220.0,450,1
12/28/2018,224.0,225.0,215.0,220.0,450,1
01/04/2019,220.0,225.0,215.0,220.0,1,1
01/11/2019,220.0,235.0,215.0,225.0,900,1
01/18/2019,225.0,235.0,225.0,230.0,2550,1
01/25/2019,230.0,230.0,230.0,230.0,250,1
02/01/2019,230.0,235.0,235.0,235.0,600,1
02/08/2019,235.0,235.0,223.0,229.0,750,1
02/15/2019,229.0,235.0,223.0,229.0,1,1
02/22/2019,229.0,235.0,223.0,229.0,1,1
03/01/2019,229.0,230.0,220.0,225.0,100,1
03/08/2019,225.0,235.0,225.0,230.0,325,1
03/15/2019,230.0,228.0,228.0,228.0,75,1
03/22/2019,228.0,230.0,225.0,227.5,100,1
03/29/2019,227.5,230.0,225.0,227.5,1,1
04/05/2019,227.5,230.0,225.0,227.5,500,1
04/12/2019,227.5,230.0,225.0,227.5,1,1
04/19/2019,227.5,230.0,230.0,230.0,75,1
04/26/2019,230.0,230.0,220.0,225.0,300,1
05/03/2019,225.0,230.0,225.0,227.5,450,1
05/10/2019,227.5,230.0,225.0,227.5,1,1
05/17/2019,227.5,230.0,218.0,224.0,400,1
05/24/2019,224.0,225.0,220.0,222.5,125,1
05/31/2019,222.5,230.0,220.0,225.0,385,1
06/07/2019,225.0,225.0,220.0,222.5,1200,1
06/14/2019,225.5,230.0,210.0,220.0,2030,1
06/21/2019,220.0,225.0,205.0,215.0,1950,1
06/28/2019,215.0,220.0,215.0,217.5,1100,1
07/05/2019,217.5,215.0,200.0,207.5,2240,1
07/12/2019,207.5,220.0,200.0,210.0,1750,1
07/19/2019,207.5,220.0,200.0,210.0,1750,1
07/26/2019,210.0,215.0,200.0,207.5,1150,1
08/02/2019,207.5,217.0,200.0,208.5,1450,1
08/09/2019,208.5,215.0,195.0,205.0,3675,1
08/16/2019,205.0,215.0,200.0,207.5,2150,1
08/23/2019,207.5,215.0,195.0,205.0,1225,1
08/30/2019,205.0,213.0,195.0,204.0,2365,1
09/06/2019,204.0,215.0,195.0,205.0,900,1
09/13/2019,205.0,213.0,200.0,206.5,2875,1
09/20/2019,206.5,215.0,200.0,207.5,2175,1
09/27/2019,206.5,215.0,200.0,207.5,2175,1
10/04/2019,207.5,215.0,205.0,210.0,1225,1
10/11/2019,210.0,218.0,210.0,214.0,750,1
10/18/2019,214.0,218.0,210.0,214.0,1300,1
10/25/2019,214.0,215.0,205.0,210.0,375,1
11/01/2019,210.0,215.0,205.0,210.0,350,1
11/08/2019,210.0,220.0,210.0,215.0,1600,1
11/15/2019,215.0,225.0,215.0,220.0,550,1
11/22/2019,220.0,230.0,210.0,220.0,350,1
11/29/2019,220.0,230.0,210.0,220.0,350,1
12/06/2019,220.0,220.0,218.0,219.0,2100,1
12/13/2019,219.0,220.0,215.0,217.5,300,1
12/20/2019,219.0,215.0,215.0,215.0,50,1
12/27/2019,219.0,215.0,215.0,215.0,50,1
01/03/2020,215.0,215.0,215.0,215.0,150,1
01/10/2020,215.0,215.0,215.0,215.0,1,1
01/17/2020,215.0,220.0,210.0,215.0,300,1
01/24/2020,215.0,220.0,215.0,217.5,300,1
01/30/2020,217.5,220.0,220.0,220.0,850,1
02/07/2020,220.0,225.0,220.0,222.5,180,1
02/14/2020,222.5,230.0,215.0,222.5,500,1
02/21/2020,222.5,225.0,215.0,220.0,850,1
02/28/2020,220.0,225.0,215.0,220.0,1,1
03/06/2020,220.0,225.0,210.0,217.5,425,1
03/13/2020,217.5,227.0,215.0,221.0,720,1
03/20/2020,221.0,225.0,210.0,217.5,325,1
03/27/2020,217.5,215.0,215.0,215.0,400,1
04/03/2020,215.0,225.0,210.0,217.5,1100,1
04/10/2020,217.5,220.0,215.0,217.5,850,1
04/17/2020,217.5,220.0,200.0,210.0,1500,1
04/24/2020,210.0,220.0,200.0,210.0,910,1
05/01/2020,210.0,220.0,195.0,207.5,800,1
05/08/2020,207.5,205.0,190.0,197.5,675,1
05/15/2020,197.5,205.0,185.0,195.0,1825,1
05/22/2020,195.0,200.0,185.0,192.5,1330,1
05/29/2020,192.5,205.0,185.0,195.0,1700,1
06/05/2020,195.0,210.0,185.0,197.5,1200,1
06/12/2020,197.5,205.0,185.0,195.0,950,1
06/19/2020,195.0,200.0,185.0,192.5,900,1
06/26/2020,192.5,195.0,185.0,190.0,900,1
07/03/2020,190.0,200.0,185.0,192.5,1100,1
07/10/2020,192.5,200.0,185.0,192.5,2100,1
07/17/2020,192.5,200.0,185.0,192.5,2100,1
07/24/2020,192.5,205.0,185.0,195.0,1850,1
07/31/2020,195.0,205.0,185.0,195.0,4200,1
08/07/2020,195.0,205.0,185.0,195.0,2245,1
08/14/2020,195.0,200.0,180.0,190.0,900,1
08/21/2020,190.0,200.0,185.0,192.5,950,1
08/28/2020,192.5,200.0,185.0,192.5,1850,1
09/04/2020,192.5,195.0,185.0,190.0,1950,1
09/11/2020,190.0,200.0,185.0,192.5,1110,1
09/18/2020,192.5,200.0,185.0,192.5,1500,1
09/25/2020,192.5,200.0,185.0,192.5,1500,1
10/02/2020,192.5,205.0,190.0,197.5,1100,1
10/09/2020,197.5,200.0,190.0,195.0,1900,1
10/16/2020,195.0,205.0,190.0,197.5,1400,1
10/23/2020,197.5,205.0,190.0,197.5,1560,1
10/30/2020,197.5,205.0,190.0,197.5,1850,1
11/06/2020,197.5,195.0,195.0,195.0,1100,1
11/13/2020,195.0,205.0,190.0,197.5,3850,1
11/20/2020,197.5,210.0,190.0,200.0,2425,1
11/27/2020,197.5,210.0,190.0,200.0,2425,1
12/04/2020,200.0,210.0,195.0,202.5,1675,1
12/11/2020,202.5,210.0,195.0,202.5,1675,1
12/18/2020,202.5,205.0,205.0,205.0,1675,1
12/25/2020,202.5,205.0,205.0,205.0,1675,1
01/01/2021,205.0,210.0,200.0,205.0,850,1
01/08/2021,205.0,210.0,195.0,202.5,1900,1
01/15/2021,202.5,210.0,195.0,202.5,1900,1
01/22/2021,202.5,210.0,195.0,202.5,950,1
01/29/2021,202.5,195.0,195.0,195.0,250,1
02/05/2021,195.0,215.0,210.0,212.5,750,1
02/12/2021,212.5,220.0,220.0,220.0,500,1
02/19/2021,220.0,225.0,210.0,217.5,600,1
02/26/2021,217.5,220.0,220.0,220.0,375,1
03/05/2021,195.0,225.0,225.0,225.0,375,1
03/12/2021,225.0,230.0,225.0,227.5,850,1
03/19/2021,225.0,230.0,225.0,227.5,850,1
03/26/2021,227.5,227.5,227.5,227.5,850,1
04/02/2021,227.5,235.0,235.0,235.0,350,1
04/09/2021,235.0,235.0,235.0,235.0,350,1
04/16/2021,235.0,235.0,225.0,230.0,800,1
04/23/2021,230.0,235.0,235.0,235.0,375,1
04/30/2021,235.0,240.0,230.0,235.0,550,1
05/07/2021,235.0,240.0,230.0,235.0,650,1
05/14/2021,235.0,245.0,235.0,240.0,350,1
05/21/2021,240.0,240.0,240.0,240.0,200,1
05/28/2021,240.0,240.0,240.0,240.0,200,1
06/04/2021,240.0,250.0,240.0,245.0,1420,1
06/11/2021,245.0,250.0,250.0,250.0,1100,1
06/18/2021,250.0,252.0,245.0,248.5,3100,1
06/25/2021,248.5,260.0,250.0,255.0,1875,1
07/02/2021,255.0,255.0,250.0,252.5,2220,1
07/09/2021,252.5,260.0,250.0,255.0,2380,1
07/16/2021,255.0,260.0,245.0,252.5,1890,1
07/23/2021,252.5,265.0,245.0,255.0,3450,1
07/30/2021,255.0,265.0,245.0,255.0,1725,1
08/06/2021,255.0,260.0,250.0,255.0,1950,1
08/13/2021,255.0,265.0,255.0,260.0,1525,1
08/20/2021,255.0,265.0,255.0,260.0,1525,1
08/27/2021,260.0,265.0,250.0,257.5,2850,1
09/03/2021,257.5,260.0,260.0,260.0,1725,1
09/10/2021,260.0,265.0,255.0,260.0,2900,1
09/17/2021,260.0,265.0,255.0,260.0,2900,1
09/24/2021,260.0,265.0,255.0,260.0,900,1
10/01/2021,260.0,265.0,255.0,260.0,3450,1
10/08/2021,260.0,265.0,260.0,262.5,2100,1
10/15/2021,262.5,265.0,255.0,260.0,2450,1
10/22/2021,260.0,260.0,260.0,260.0,1100,1
10/29/2021,260.0,260.0,255.0,257.5,975,1
11/05/2021,257.5,260.0,255.0,257.5,1750,1
11/12/2021,257.5,260.0,255.0,257.5,950,1
11/19/2021,257.5,265.0,265.0,265.0,600,1
11/26/2021,257.5,265.0,265.0,265.0,600,1
12/03/2021,265.0,265.0,260.0,262.5,450,1
12/10/2021,262.5,270.0,260.0,265.0,1250,1
12/17/2021,265.0,265.0,265.0,265.0,425,1
12/24/2021,265.0,265.0,265.0,265.0,425,1
12/31/2021,265.0,270.0,265.0,267.5,300,1
01/07/2022,267.5,285.0,265.0,275.0,975,1
01/14/2022,275.0,300.0,275.0,287.5,1075,1
01/21/2022,287.5,295.0,280.0,287.5,800,1
01/28/2022,287.5,300.0,280.0,290.0,875,1
02/04/2022,290.0,295.0,280.0,287.5,700,1
02/11/2022,287.5,290.0,280.0,285.0,550,1
02/18/2022,285.0,295.0,285.0,290.0,400,1
02/25/2022,290.0,310.0,295.0,302.5,675,1
03/04/2022,302.0,300.0,300.0,300.0,250,1
03/11/2022,300.0,320.0,320.0,320.0,250,1
03/18/2022,320.0,320.0,320.0,320.0,250,1
03/25/2022,320.0,320.0,320.0,320.0,250,1
04/01/2022,320.0,320.0,320.0,320.0,250,1
04/08/2022,320.0,320.0,320.0,320.0,250,1
04/15/2022,320.0,320.0,320.0,320.0,250,1
04/22/2022,320.0,380.0,380.0,380.0,450,1
04/29/2022,380.0,385.0,385.0,385.0,250,1
05/06/2022,385.0,385.0,380.0,382.5,675,1
05/13/2022,382.5,385.0,385.0,385.0,525,1
05/20/2022,385.0,385.0,385.0,385.0,400,1
05/27/2022,385.0,390.0,380.0,385.0,850,1
06/03/2022,385.0,400.0,385.0,392.5,890,1
06/10/2022,392.5,410.0,410.0,410.0,950,1
06/17/2022,410.0,415.0,410.0,412.5,800,1
06/24/2022,412.5,415.0,400.0,407.5,525,1
07/01/2022,407.5,415.0,400.0,407.5,1780,1
07/08/2022,407.5,420.0,400.0,410.0,2770,1
07/15/2022,410.0,435.0,410.0,422.5,2850,1
07/22/2022,422.5,430.0,405.0,417.5,2115,1
07/29/2022,417.5,425.0,400.0,412.5,3125,1
08/05/2022,412.5,415.0,390.0,402.5,2980,1
08/12/2022,402.5,415.0,390.0,402.5,3125,1
08/19/2022,402.5,415.0,390.0,402.5,3145,1
08/26/2022,402.5,415.0,390.0,402.5,3650,1
09/02/2022,402.5,415.0,395.0,405.0,2850,1
09/09/2022,405.0,415.0,390.0,402.5,3175,1
